op_per_byte,op_per_second
1,139999.998125
2,147472.5271875
3,150875.93953125
4,151603.71179687002
5,152749.8575
6,152900.96257812
7,154196.39765625
8,153972.85367188
9,154395.7246875
10,154646.3921875
11,154583.4459375
12,154279.72148437
13,155021.7053125
14,154034.50148438
15,154316.40984375
16,155242.46109375
17,155017.19390625
18,155511.98734375
19,155177.0296875
20,155132.69476563
21,154959.92
22,155608.63640625
23,155587.39625
24,155326.4565625
25,155634.2515625
26,155195.86023437002
27,154803.26554687
28,155520.93773437
29,155559.90859375
30,155535.86695313
31,155862.003125
32,155445.36140625
33,155512.36328125
34,155133.8425
35,155703.6309375
36,155335.1675
37,154943.07359375
38,155713.61296875
39,155538.52796875
40,155484.8525
41,155677.89609375
42,155345.4659375
43,154996.23820313
44,154592.70757812998
45,155778.824375
46,155628.33375
47,155663.53773438
48,155991.9459375
49,155354.23429687
50,155729.065
51,155879.14359375
52,155750.9
53,155494.69984375
54,155763.953125
55,155779.991875
56,155807.54015625
57,155927.934375
58,155907.34625
59,155966.10515625
60,155227.15125
61,155304.91359375
62,155487.44765625
63,155909.0775
64,155534.9978125
65,156043.670625
66,156023.66671875
67,155685.01679688
68,155840.94390625
69,155606.7821875
70,155668.24890625
71,155324.8384375
72,155832.25015625
73,155425.9915625
74,155098.96765625
75,155447.4775
76,155632.428125
77,155759.946875
78,155796.95125
79,155643.1428125
80,156014.15375
81,155314.20226562998
82,156057.00328125
83,155669.4675
84,155467.24328125
85,155507.7375
86,156020.57109375
87,155483.2165625
88,155627.90625
89,155703.123125
90,155916.34734375
91,155733.0709375
92,155876.0415625
93,155925.37234375
94,155922.71109375
95,155872.55203125
96,155972.5740625
97,155538.421875
98,155757.34125
99,155652.494375
100,156152.8171875
101,155815.256875
102,156019.5353125
103,156251.846875
104,155922.913125
105,156024.06703125
106,156182.31671875
107,155901.065
108,155700.8365625
109,155994.2684375
110,156015.04453125
111,155896.9134375
112,156052.7971875
113,155897.680625
114,156065.18125
115,155656.14890625
116,156005.99234375
117,156120.46640625
118,155889.36171875
119,156007.47546875
120,155769.859375
121,156073.51265625
122,156127.48421875
123,155841.436875
124,156111.85265625
125,155979.04203125
126,156164.64078125
127,155636.1425
128,156096.27625
129,155896.50953125
130,156009.34109375
131,155872.15328125
132,156074.06625
133,155947.745
134,155999.8146875
135,155914.7765625
136,155983.05875
137,156122.8071875
138,155810.67265625
139,156110.11375
140,155996.5084375
141,155774.8890625
142,156056.6484375
143,155765.65109375
144,155813.671875
145,155913.6234375
146,156117.97140625
147,155977.550625
148,156054.15671875
149,155982.73765625
150,155831.47140625
151,155623.93546875
152,155872.3196875
153,155964.82359375
154,155837.6409375
155,156037.87765625
156,155977.18
157,155871.1675
158,156040.42546875
159,155884.5678125
160,155869.035
161,156013.118125
162,156056.1378125
163,156024.078125
164,156087.8446875
165,155996.44875
166,156055.67421875
167,156033.1175
168,155990.6928125
169,156028.898125
170,155984.519375
171,156005.2653125
172,155992.614375
173,155934.1515625
174,156021.60578125
175,156009.0478125
176,156007.89890625
177,156016.8928125
178,156131.05953125
179,155939.45703125
180,155839.91609375
181,155990.7475
182,155915.4834375
183,156015.32015625
184,155852.84375
185,156005.36140625
186,155975.848125
187,155970.1459375
188,156008.06078125
189,155875.28359375
190,155823.91171875
191,155964.19953125
192,155971.239375
193,155938.764375
194,156061.4646875
195,155862.09
196,156049.22734375
197,156057.7603125
198,155908.77640625
199,155884.80484375
300,156041.11375
400,156239.040625
500,156226.8621875
1000,156338.9771875
5000,156305.674375
10000,156221.52921875
50000,156462.40453125
100000,156425.679375
